臭いにおいを放つことによって攻撃したときに相手をひるませることがある。,あくしゅう
状態異常になると根性を出して攻撃が上がる。,こんじょう
状態異常になると不思議なウロコが反応して防御が上がる。,ふしぎなうろこ
ヘドロ液を吸い取った相手は強烈な悪臭でダメージを受けてHPを減らす。,ヘドロえき
ぶつかっても反動を受けない。,いしあたま
登場したときに天気を晴れにする。,ひでり
戦闘で相手を逃げられなくする。,ありじごく
やる気をだすことによってねむり状態にならない。,やるき
白い煙に守られて相手に能力を下げられない。,しろいけむり
ヨガの力で物理攻撃の威力が2倍になる。,ヨガパワー
硬い殻に守られ相手の攻撃が急所に当たらない。,シェルアーマー
天気の影響がなくなる。,エアロック
こんらん状態のときは回避率がアップする。,ちどりあし
でんきタイプの技を受けるとダメージを受けずにすばやさが上がる。,でんきエンジン
相手と性別が同じだと強くなる。,とうそうしん
ひるむたびに不屈の心を燃やして素早さが上がる。,ふくつのこころ
天気があられのとき回避率が上がる。,ゆきがくれ
HPが少なくなったら食べるきのみをHP半分の時に食べてしまう。,くいしんぼう
急所に攻撃が当たると怒りくるって攻撃力が最大になる。,いかりのつぼ
道具がなくなると素早さがあがる。,かるわざ
耐熱の体によってほのおタイプの技の威力を半減させる。,たいねつ
あついとHPが減る。みずでHPを回復。,かんそうはだ
相手の能力をみて強さを変える。,ダウンロード
パンチを使う技の威力が上がる。,てつのこぶし
どく状態になるとHPを回復する。,ポイズンヒール
自分とおなじタイプの技の威力が上がる。,てきおうりょく
連続技を使うといつも最高回数出すことができる。,スキルリンク
天気が雨のとき状態異常が治る。,うるおいボディ
天気が晴れると特攻が上がるが毎ターンHPが減る。,サンパワー
状態異常になると素早さが上がる。,はやあし
攻撃を急所に当てると威力がさらに上がる。,スナイパー
攻撃以外ではダメージを受けない。,マジックガード
ノーガード戦法によってお互いの出す技がかならず当たるようになる。,ノーガード
相手より素早くても行動が遅くなる。,あとだし
弱い技の威力があがる。,テクニシャン
天気が晴れのときは状態異常にならない。,リーフガード
持っている道具を使うことができない。,ぶきよう
相手の特性にジャマされることなく相手に技を出すことができる。,かたやぶり
強運を持っているため相手の急所に攻撃が当たりやすい。,きょううん
ひんしのときに触れた相手にダメージ。,ゆうばく
相手の能力の変化を無視する。,てんねん
効果がいまひとつの技の通常の威力で出すことができる。,いろめがね
効果バツグンのとき威力を弱める。,フィルター
攻撃と素早さがしばらく半分になる。,スロースタート
ゴーストタイプのポケモンにノーマルタイプとかくとうタイプの技を当てることができる。,きもったま
みずを呼び込んで特攻をあげる。,よびみず
あられのときHPを少しずつ回復。,アイスボディ
効果バツグンのとき威力を弱める。,ハードロック
登場したときに天気をあられにする。,ゆきふらし
あまいミツを集めてくることがある。,みつあつめ
相手の持ち物を知ることができる。,おみとおし
反動でダメージを受ける技が強くなる。,すてみ
持っているプレートやZクリスタルのタイプによって自分のタイプが変わる。,マルチタイプ
天気が晴れのとき自分と味方の攻撃と特防の能力が上がる。,フラワーギフト
ねむっている相手のHPを減らす。,ナイトメア
触られた相手から道具を盗む。,わるいてぐせ
力が強くなるが追加効果がなくなる。,ちからずく
能力の変化が逆転して上がるときに下がり下がるときに上がる。,あまのじゃく
能力を下げられると攻撃がぐーんと上がる。,まけんき
HPが半分になると弱気になって攻撃と特攻が半減する。,よわき
攻撃を受けると相手の技をかなしばり状態にすることがある。,のろわれボディ
味方の状態異常をたまに治す。,いやしのこころ
味方のダメージを減らすことができる。,フレンドガード
物理技で防御がさがり素早さがあがる。,くだけるよろい
自分の重さが2倍になる。,ヘヴィメタル
自分の重さが半分になる。,ライトメタル
HPが満タンのときにダメージが少なくなる。,マルチスケイル
どくのとき物理の威力があがる。,どくぼうそう
やけど状態になったとき特殊技の威力が上がる。,ねつぼうそう
使ったきのみを何回もつくりだす。,しゅうかく
味方の攻撃を読み取って受けない。,テレパシー
能力があがったりさがったりする。,ムラっけ
ちりや粉を防ぐ。,ぼうじん
触るだけで　相手を　毒にすることがある。,どくしゅ
ひっこめるとHPが少し回復する。,さいせいりょく
防御をさげる攻撃を受けない。,はとむね
天気がすなあらしのとき素早さが上がる。,すなかき
変化技を受けにくい体になっている。,ミラクルスキン
いちばん最後に技を出すと技の威力が上がる。,アナライズ
目の前のポケモンに変身してしまう。,かわりもの
相手の壁や身代わりをすりぬけて攻撃できる,すりぬけ
相手に触られると相手をミイラにする。,ミイラ
相手を倒すと攻撃があがる。,じしんかじょう
あくタイプの攻撃を受けると正義感で攻撃が上がる。,せいぎのこころ
あくタイプとゴーストタイプとむしタイプの技を受けるとびびって素早さが上がる。,びびり
変化技を返すことができる。,マジックミラー
くさタイプの技を受けるとダメージを受けずに攻撃が上がる。,そうしょく
天気がすなあらしのときいわタイプとじめんタイプとはがねタイプの威力が上がる。,すなのちから
触れた相手をキズつける。,てつのトゲ
ピンチになると姿が変化する。,ダルマモード
自分や味方の命中率が上がる。,しょうりのほし
相手の特性にジャマされず相手に技を出すことができる。,ターボブレイズ
特性に関係なく相手に技をだせる。,テラボルテージ
自分と味方へのメンタル攻撃を防ぐことができる。,アロマベール
味方の草ポケモンは能力がさがらない。,フラワーベール
どんなきのみでも食べるとHPも回復する。,ほおぶくろ
自分が出す技と同じタイプに変化する。,へんげんじざい
相手から受ける物理技のダメージが半分になる。,ファーコート
技を当てた相手の道具を奪ってしまう。,マジシャン
能力がさがると特攻があがる。,かちき
あごが頑丈でかむ力が強い。,がんじょうあご
ノーマルタイプの技がこおりタイプになる。,フリーズスキン
味方のポケモンは眠らなくなる。,スイートベール
戦闘モードで姿が変わる。,バトルスイッチ
HPが満タンだとひこうタイプの技を先制で出すことができる。,はやてのつばさ
グラスフィールドのとき防御が上がる。,くさのけがわ
味方が道具を使うと自分の持っている道具を味方に渡す。,きょうせい
相手に接触する技の威力が高くなる。,かたいツメ
ノーマルタイプの技がフェアリータイプになる。威力が少し上がる。,フェアリースキン
攻撃で自分に触れた相手の素早さを下げる。,ぬめぬめ
ノーマルタイプの技がひこうタイプになる。威力が少し上がる。,スカイスキン
親子2匹で攻撃する。,おやこあい
全員のあくタイプの技が強くなる。,ダークオーラ
全員のフェアリー技が強くなる。,フェアリーオーラ
オーラの効果を逆転させて威力を下げる。,オーラブレイク
ほのおタイプの攻撃を受けない天気にする。,はじまりのうみ
みずタイプの攻撃を受けない天気にする。,おわりのだいち
ひこうタイプの弱点がなくなる天気にする。,デルタストリーム
攻撃を受けると防御が上がる。,じきゅうりょく
HPが半分になるとあわてて逃げ出して手持ちに引っ込んでしまう。,にげごし
HPが半分になると危険を回避するため手持ちに引っ込んでしまう。,ききかいひ
みずタイプの技を受けると防御がぐーんと上がる。,みずがため
どく状態の相手を攻撃するとかならず急所に当たる。,ひとでなし
HPが半分になると殻が壊れて攻撃的になる。,リミットシールド
交代で出てきた相手に2倍のダメージで攻撃できる。,はりこみ
自分に対するほのおタイプの技の威力を下げる。やけどしない。,すいほう
はがねタイプの技の威力が上がる。,はがねつかい
相手の攻撃でHPが半分になると特攻が上がる。,ぎゃくじょう
天気があられのとき素早さが上がる。,ゆきかき
すべての技を相手に接触しないで出すことができる。,えんかく
すべての音技がみずタイプになる。,うるおいボイス
ノーマルタイプの技がでんきタイプになる。威力が少し上がる。,エレキスキン
エレキフィールドのとき素早さが2倍になる。,サーフテール
HPが多いときは群れて強くなる。HPの残りが少なくなると群れは散り散りになってしまう。,ぎょぐん
体を被う化けの皮で１回攻撃を防ぐことができる。,ばけのかわ
はがねタイプやどくタイプもどく状態にすることができる。,ふしょく
つねに夢うつつの状態で絶対に目覚めない。眠ったまま攻撃ができる。,ぜったいねむり
相手に威圧感をあたえこちらにむかって先制技を出せないようにする。,じょおうのいげん
相手に倒されたときHPの残りのぶんだけ相手にダメージをあたえる。,とびだすなかみ
だれかが踊り技を使うと自分もそれに続いて踊り技を出すことができる、,おどりこ
味方の特殊技の威力を上げる。,バッテリー
相手から受けた接触する技のダメージを半減するがほのおタイプの技のダメージは2倍になる。,もふもふ
相手をびっくりさせてこちらにむかって先制技を出せないようにする。,ビビッドボディ
ポケモンがひんしになるたびに特攻が上がる。,ソウルハート
攻撃で自分に触れた相手の素早さを下げる。,カーリーヘアー
倒された味方の特性を受け継いで同じ特性になる。,レシーバー
倒された味方の特性を受け継ぎ同じ特性に変わる。,かがくのちから
持っているメモリで自分のタイプが変わる。,ARシステム
登場したときにエレキフィールドをはりめぐらせる。,エレキメイカー
登場したときにサイコフィールドをはりめぐらせる。,サイコメイカー
登場したときにミストフィールドをはりめぐらせる。,ミストメイカー
登場したときにグラスフィールドをはりめぐらせる。,グラスメイカー
相手の技や特性で能力を下げられない。,メタルプロテクト
HPが満タンのときに受けるダメージが少なくなる。,ファントムガード
効果バツグンになってしまう攻撃の威力を弱めることができる。,プリズムアーマー
効果バツグンの攻撃で威力がさらに上がる。,ブレインフォース
登場したときに攻撃が上がる。,ふとうのけん
登場したときに防御が上がる。,ふくつのたて
自分が出す技と同じタイプに変化する。,リベロ
道具を持っていない場合1回目に投げて失敗したモンスターボールを拾ってくる。,たまひろい
攻撃を受けるとわたげをばらまいて自分以外のポケモンすべての素早さを下げる。,わたげ
相手の技を引き受ける特性や技の影響を無視できる。,スクリューおびれ
自分が受けた能力ダウンの効果だけを跳ね返す。,ミラーアーマー
なみのりかダイビングをすると獲物をくわえてくる。ダメージを受けると獲物を吐きだして攻撃。,うのミサイル
相手の技を引き受ける特性や技の影響を無視できる。,すじがねいり
みずタイプほのおタイプの技を受けると素早さがぐぐーんと上がる。,じょうききかん
音技の威力が上がる。受けた音技のダメージは半分になる。,パンクロック
攻撃を受けると砂あらしを起こす。,すなはき
こおりのりんぷんに守られて特殊攻撃で受けるダメージが半減する。,こおりのりんぷん
熟成させることできのみの効果が倍になる。,じゅくせい
物理攻撃は頭の氷がみがわりになるが姿も変わる。氷はあられが降ると元に戻る。,アイスフェイス
隣にいるだけで技の威力が上がる。,パワースポット
フィールドの状態にあわせてポケモンのタイプが変わる。,ぎたい
登場したときに敵と味方のひかりのかべリフレクターオーロラベールの効果が消える。,バリアフリー
味方のはがねタイプの攻撃の威力があがる。,はがねのせいしん
接触する技で攻撃してきたポケモンと特性を入れ替える。,さまようたましい
攻撃は上がるが最初に選んだ技しか出せなくなる。,ごりむちゅう
かがくへんかガスのポケモンが場にいるとすべてのポケモンの特性の効果が消えたり発動しなくなる。,かがくへんかガス
自分も味方もどくの状態異常を受けなくなる。,パステルベール
ターンの終わりにまんぷくもようはらぺこもようまんぷくもよう……と交互に姿を変える。,はらぺこスイッチ
相手より先に行動できることがある。,クイックドロウ
相手に接触する技なら守りの効果を無視して攻撃することができる。,ふかしのこぶし
登場したときに貝がらから薬を振りまいて味方の能力変化を元に戻す。,きみょうなくすり
でんきタイプの技の威力が上がる。,トランジスタ
ドラゴンタイプの技の威力が上がる。,りゅうのあぎと
相手を倒すと冷たい声でいなないて攻撃が上がる。,しろのいななき
相手を倒すと恐ろしい声でいなないて特攻が上がる。,くろのいななき
バドレックスのきんちょうかんとレイスポスのくろのいななきの二つの特性をあわせ持つ。,じんばいったい
バドレックスのきんちょうかんとレイスポスのくろのいななきの二つの特性をあわせ持つ。,じんばいったい
ほのおタイプとこおりタイプの技のダメージを半減させる。,あついしぼう
プラスかマイナスの特性を持つポケモンが仲間にいると自分の特攻が上がる。,プラス
プラスかマイナスの特性を持つポケモンが仲間にいると自分の特攻が上がる。,マイナス
HPが減ったときくさタイプの技の威力が上がる。,しんりょく
HPが減ったときほのおタイプの技の威力が上がる。,もうか
HPが減ったときみずタイプの技の威力が上がる。,げきりゅう
能力変化がいつもの2倍になる。,たんじゅん
どんなタイプの技でもすべてノーマルタイプになる。 威力が少し上がる。,ノーマルスキン
相手の持つ危険な技を察知することができる。,きけんよち
登場したとき相手の持つ技をひとつだけ読み取る。,よちむ
相手を緊張させてきのみを食べられなくさせる。,きんちょうかん
手持ちのいちばんうしろにいるポケモンになりきって登場して相手を化かす。,イリュージョン
変化技を先制で出すことができる。,いたずらごころ
相手の弾や爆弾などの技を防ぐことができる。,ぼうだん
波動の技の威力が高くなる。,メガランチャー
回復技を先制で出すことが できる。,ヒーリングシフト
相手を倒すとトレーナーとの キズナが 深まり サトシゲッコウガに変化する。みずしゅりけんが強くなる。,きずなへんげ
HPが半分になるとセルたちが応援に駆けつけパーフェクトフォルムに姿を変える。,スワームチェンジ
相手を倒したとき自分のいちばん高い能力が上がる。,ビーストブースト
接触する技を受けるとお互い3ターンたつとひんしになる。 交代すると効果はなくなる。,ほろびのボディ
